customerID,name,surname,phone,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,num_complaints,churn_risk_score,risk_level,last_contacted,complaints,Suggested_Offer
5804-JMYIO,Sabatino,Piccinni,39085217224,1,0,1,1,39,1,0,,,,,,,0,19.75,757.95,False,True,False,True,False,False,True,0,1,13,low,15,"['Limited Service Options', 'Customer Loyalty']",Low risk – no action needed
3763-GCZHZ,Licia,Carriera,39058355288,0,0,1,0,66,1,1,0.0,1.0,0.0,1.0,1.0,1.0,1,104.05,6890.0,True,False,True,False,False,True,False,1,0,51,moderate,1,[],Low risk – no action needed
6484-LATFU,Rosina,Romano,3907090064895,0,0,0,0,68,1,1,,,,,,,0,24.55,1657.4,False,True,False,True,False,False,True,0,0,2,low,29,[],Low risk – no action needed
7599-NTMDP,Benedetto,Cusano,15846803,1,0,1,1,62,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0,48.7,3008.55,False,False,False,True,False,False,False,0,0,6,low,18,[],Low risk – no action needed
0772-GYEQQ,Maria,Beccaria,7344902660,0,0,0,0,3,1,0,0.0,0.0,1.0,1.0,1.0,0.0,1,88.35,262.05,True,False,False,False,False,False,True,1,0,68,high,15,[],Low risk – no action needed
0536-ACXIP,Michele,Luzi,33275773,1,0,1,0,72,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1,109.55,8165.1,True,False,False,True,False,True,False,0,0,10,low,12,[],Low risk – no action needed
0936-NQLJU,Gioacchino,Renault,39082420576,1,0,1,0,41,1,0,,,,,,,0,20.65,875.55,False,True,False,True,True,False,False,0,0,4,low,3,[],Low risk – no action needed
4831-EOBFE,Pietro,Mannoia,434540670,0,0,1,1,29,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0,94.65,2649.15,True,False,False,False,True,False,False,1,2,79,high,2,['Poor Customer Support'],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Incentivize paperless billing; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
1575-KRZZE,Maria,Bonomo,1253167317,1,0,0,0,4,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0,55.2,220.65,False,False,False,False,False,True,False,0,0,38,low,27,[],Low risk – no action needed
3251-YMVWZ,Vincenza,Pinamonte,32488761,0,0,0,0,53,1,1,,,,,,,0,24.05,1301.9,False,True,True,False,False,False,False,0,0,10,low,21,[],Low risk – no action needed
4102-OQUPX,Donatella,Fornaciari,393615263121,0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,74.4,74.4,True,False,False,False,False,True,False,1,0,91,high,14,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
9170-GYZJC,Nedda,Florio,96218392,1,0,1,1,41,1,1,1.0,1.0,1.0,1.0,0.0,1.0,0,79.9,3326.2,False,False,False,False,True,False,False,1,3,62,high,14,"['Billing Issues', 'Poor Customer Support', 'Poor Technical Support', 'High Monthly Charge']",Low risk – no action needed
4884-LEVMQ,Giacobbe,Vendetti,321084597,0,0,1,0,39,1,0,,,,,,,1,20.45,790.0,False,True,False,True,False,False,False,0,0,5,low,27,[],Low risk – no action needed
8857-CUPFQ,Raffaello,Vitturi,39015264168,0,0,1,0,63,1,0,,,,,,,0,19.25,1237.65,False,True,False,True,False,False,True,0,0,3,low,26,[],Low risk – no action needed
7610-TVOPG,Sebastiano,Vidoni,306859037,0,0,0,0,15,1,1,,,,,,,1,26.35,378.6,False,True,False,False,False,True,False,0,0,35,low,28,[],Low risk – no action needed
3638-DIMPH,Coriolano,Gianinazzi,3422506025,1,0,1,0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.8,592.65,False,False,True,False,False,True,False,0,0,32,low,30,[],Low risk – no action needed
1845-ZLLIG,Giuseppina,Iannucci,577947812,0,0,0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,50.15,50.15,False,False,False,False,False,False,True,0,0,68,high,16,[],Low risk – no action needed
8559-WNQZS,Ugolino,Santorio,3820782924,0,0,0,0,1,1,0,,,,,,,0,20.45,20.45,False,True,False,True,False,False,True,0,0,21,low,2,[],Low risk – no action needed
3999-QGRJH,Pierangelo,Interiano,3496062747,0,1,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.7,560.85,True,False,False,False,False,True,False,1,0,72,high,1,[],Low risk – no action needed
1699-UOTXU,Morena,Ferrari,390733302751,0,0,0,0,60,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0,61.4,3638.25,False,False,False,True,False,True,False,0,0,6,low,12,[],Low risk – no action needed
2454-RPBRZ,Silvestro,Brichese,390874358075,1,1,1,0,12,1,1,0.0,1.0,1.0,0.0,1.0,0.0,1,98.1,1060.2,True,False,False,False,False,True,False,1,0,87,high,0,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
0635-WKOLD,Annetta,Briccialdi,493652943,0,0,1,0,40,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0,70.75,2921.75,False,False,True,False,True,False,False,0,0,13,low,25,[],Low risk – no action needed
5993-JSUWV,Graziella,Pagliaro,3901548594303,1,0,0,0,66,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1,61.15,4017.45,False,False,False,True,False,False,False,0,0,3,low,4,[],Low risk – no action needed
4518-FZBSX,Pasquale,Passalacqua,390424660901,0,0,1,1,42,1,0,,,,,,,0,20.25,854.9,False,True,True,False,False,False,True,0,0,7,low,15,[],Low risk – no action needed
5387-ASZNZ,Isa,Lombroso,390421627656,1,1,0,0,66,1,1,1.0,1.0,0.0,1.0,0.0,0.0,1,63.85,4174.35,False,False,True,False,True,False,False,0,0,16,low,15,[],Low risk – no action needed
6988-CJEYV,Gelsomina,Soffici,34813408149,0,0,0,0,49,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0,98.7,4920.55,True,False,False,False,False,True,False,0,0,58,moderate,0,[],Low risk – no action needed
2002-MZHWP,Temistocle,Ovadia,39099635867,1,0,0,0,1,1,0,,,,,,,0,20.5,20.5,False,True,False,False,False,False,True,1,0,54,moderate,10,[],Low risk – no action needed
3097-FQTVJ,Vittoria,Bernardi,39073158718,1,0,0,0,41,1,0,,,,,,,0,20.0,810.3,False,True,False,True,False,False,True,0,0,3,low,16,[],Low risk – no action needed
5465-BUBFA,Donna,Volterra,348277248,1,0,1,1,41,1,0,,,,,,,0,19.3,772.4,False,True,False,True,False,False,False,0,0,5,low,7,[],Low risk – no action needed
7299-GNVPL,Franco,Mortati,393534349072,1,0,1,1,23,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0,84.4,1936.85,True,False,False,False,False,False,True,0,0,26,low,2,[],Low risk – no action needed
9743-DQKQW,Nicola,Gualtieri,7737728664,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.1,79.8,False,False,False,False,False,True,False,0,0,76,high,11,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card
1215-VFYVK,Donato,Rubbia,390911814392,1,0,0,0,4,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0,48.25,202.25,False,False,False,False,False,False,True,0,0,38,low,27,[],Low risk – no action needed
9371-BITHB,Elmo,Lupo,390575521775,1,0,1,1,52,1,0,,,,,,,0,19.85,1070.5,False,True,False,True,False,False,True,0,0,3,low,25,[],Low risk – no action needed
2265-CYWIV,Daria,Battelli,8624993676,1,1,1,0,4,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1,99.6,347.65,True,False,False,False,False,True,False,1,0,81,high,11,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
9093-FPDLG,Marcello,Marcacci,39371518064,1,0,0,0,11,1,0,0.0,1.0,1.0,1.0,0.0,1.0,1,94.2,999.9,True,False,False,False,False,True,False,0,0,64,high,21,[],Low risk – no action needed
0541-FITGH,Girolamo,Renault,7325192968,1,0,1,0,2,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1,62.15,113.1,False,False,False,False,False,False,True,0,0,41,moderate,25,[],Low risk – no action needed
6985-HAYWX,Annalisa,Lattuada,39012364727,1,0,1,0,26,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,79.3,2015.8,True,False,False,False,False,False,False,0,0,48,moderate,19,[],Low risk – no action needed
7508-KBIMB,Rosaria,Sobrero,73792463,0,0,1,1,24,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1,56.25,1454.25,False,False,True,False,True,False,False,0,0,14,low,14,[],Low risk – no action needed
6838-HVLXG,Massimiliano,Parisi,39059493089,1,0,0,0,12,1,0,,,,,,,0,20.3,246.7,False,True,False,False,False,False,True,0,0,23,low,17,[],Low risk – no action needed
2277-DJJDL,Ciro,Adinolfi,390481641771,0,1,1,0,60,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,99.0,6017.9,True,False,False,False,False,True,False,0,0,49,moderate,1,[],Low risk – no action needed
1897-OKVMW,Ottavio,Iacovelli,3518508453,1,0,1,1,64,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,90.6,5817.45,False,False,False,True,False,False,True,0,0,1,low,25,[],Low risk – no action needed
5485-ITNPC,Carla,Toscani,9910109084,0,0,1,0,66,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1,85.9,5595.3,False,False,False,True,False,False,False,0,0,1,low,9,[],Low risk – no action needed
0233-FTHAV,Lara,Ossola,88389954,1,0,0,0,60,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,79.2,4765.0,True,False,True,False,False,False,False,0,0,19,low,0,[],Low risk – no action needed
4644-PIZRT,Alberico,Ricci,933394001,0,0,1,1,17,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1,70.35,1201.65,False,False,True,False,False,False,False,0,0,20,low,19,[],Low risk – no action needed
8922-NPKBJ,Giovanna,Albertini,351841881,0,0,1,1,42,1,0,,,,,,,0,19.35,867.3,False,True,False,True,False,False,True,0,0,4,low,26,[],Low risk – no action needed
2740-TVLFN,Panfilo,Modigliani,481561689,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,50.15,50.15,False,False,False,False,False,True,False,0,0,71,high,20,[],Low risk – no action needed
7771-CFQRQ,Giorgio,Cantimori,3901240208585,1,0,1,1,47,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0,63.8,3007.25,False,False,False,True,False,False,False,0,0,7,low,30,[],Low risk – no action needed
9512-PHSMG,Dolores,Errigo,39082473810,1,0,1,0,10,1,0,,,,,,,1,20.55,252.75,False,True,False,False,False,False,True,0,0,28,low,27,[],Low risk – no action needed
6963-EZQEE,Priscilla,Travia,3901617563173,0,1,1,0,70,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,88.55,6306.5,False,False,False,True,True,False,False,0,0,2,low,0,[],Low risk – no action needed
2452-KDRRH,Graziella,Pace,390965496209,0,1,0,0,67,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1,101.4,6841.05,True,False,False,False,True,False,False,0,0,49,moderate,1,[],Low risk – no action needed
2004-OCQXK,Paride,Taliercio,3905479102897,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1,81.95,81.95,True,False,False,False,False,True,False,1,0,93,high,22,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
5027-QPKTE,Riccardo,Leone,390852854303,0,0,1,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.35,451.1,True,False,False,False,False,True,False,1,0,76,high,4,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
4146-SVFUD,Michele,Rusticucci,161987824,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.6,44.6,False,False,False,False,False,False,True,0,0,66,high,5,[],Low risk – no action needed
1564-HJUVY,Sebastiano,Barzini,390438945821,0,0,0,0,4,1,0,0.0,1.0,0.0,1.0,1.0,0.0,1,63.75,226.2,False,False,False,False,False,False,False,0,0,48,moderate,28,[],Low risk – no action needed
3617-XLSGQ,Gilberto,Sagnelli,566265068,1,0,1,1,66,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0,109.25,7082.5,True,False,False,True,False,False,False,0,0,13,low,18,[],Low risk – no action needed
7517-LDMPS,Gastone,Fantini,333391716,1,0,0,0,12,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1,84.6,1017.35,True,False,False,False,False,True,False,0,1,88,high,15,"['Poor Streaming Service Quality', 'High Monthly Charge']",Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
7244-KXYZN,Gioffre,Bosio,3318727503,1,0,0,0,24,1,0,,,,,,,0,20.45,527.35,False,True,True,False,True,False,False,0,0,8,low,10,[],Low risk – no action needed
5226-NOZFC,Tonino,Muratori,39013160043,0,0,0,0,26,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1,85.75,2146.5,True,False,False,False,False,True,False,0,0,66,high,17,[],Low risk – no action needed
2672-HUYVI,Gionata,Marini,39089098406,1,0,0,0,6,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1,91.1,455.3,True,False,False,False,False,True,False,1,0,86,high,8,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
1400-WIVLL,Sabatino,Golino,807000476,0,0,1,0,57,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0,107.95,5969.85,True,False,False,True,False,True,False,0,0,18,low,23,[],Low risk – no action needed
7508-MYBOG,Annamaria,Fibonacci,3205351114,0,0,1,0,14,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1,86.1,1235.55,True,False,False,False,False,True,False,1,0,81,high,19,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
8148-NLEGT,Clelia,Cignaroli,89058532,1,0,1,1,42,1,1,,,,,,,0,22.95,1014.25,False,True,False,True,False,True,False,0,0,8,low,5,[],Low risk – no action needed
0148-DCDOS,Vanessa,Turrini,390775666577,0,0,0,0,25,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1,94.7,2362.1,True,False,False,False,False,False,False,1,0,66,high,10,[],Low risk – no action needed
8347-GDTMP,Priscilla,Filippini,3713051051,1,0,1,0,64,1,0,,,,,,,0,19.45,1225.65,False,True,False,True,True,False,False,0,0,3,low,16,[],Low risk – no action needed
9992-RRAMN,Amedeo,Vecellio,39034337318,0,0,1,0,22,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,85.1,1873.7,True,False,False,False,False,True,False,1,0,75,high,30,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
6746-WAUWT,Sergius,Trentin,7749212815,0,0,0,0,19,1,0,,,,,,,1,19.7,386.5,False,True,True,False,True,False,False,0,0,12,low,26,[],Low risk – no action needed
0310-MVLET,Geronimo,Michelangeli,3907751372429,1,0,1,1,61,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1,99.15,6010.05,True,False,False,False,False,True,False,1,0,51,moderate,0,[],Low risk – no action needed
0428-IKYCP,Gianluigi,Monduzzi,564742652,0,0,1,0,22,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1,87.0,1850.65,True,False,False,False,False,False,False,0,0,53,moderate,0,[],Low risk – no action needed
4550-VBOFE,Livio,Miniati,39058566234,0,1,1,0,70,1,1,0.0,1.0,1.0,0.0,1.0,1.0,1,102.95,7101.5,True,False,False,False,False,True,False,1,0,50,moderate,11,[],Low risk – no action needed
2187-PKZAY,Ruggero,Parri,933415405,0,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1,79.95,1043.4,True,False,False,False,False,False,False,0,0,66,high,30,[],Low risk – no action needed
4003-OCTMP,Ugo,Righi,3937152328139,1,0,1,0,31,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1,64.0,1910.75,False,False,True,False,False,True,False,0,0,17,low,17,[],Low risk – no action needed
6652-YFFJO,Daria,Seddio,35148281457,1,0,0,0,11,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1,64.9,716.1,False,False,False,False,False,True,False,0,0,50,moderate,2,[],Low risk – no action needed
7225-IILWY,Raffaellino,Trussardi,393819195715,0,0,1,1,68,1,1,,,,,,,0,25.75,1686.15,False,True,False,True,False,False,True,0,0,2,low,16,[],Low risk – no action needed
5248-RPYWW,Gioacchino,Costanzi,390974123318,1,1,1,1,72,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,90.15,6716.45,False,False,False,True,False,False,False,0,0,1,low,24,[],Low risk – no action needed
7923-IYJWY,Fedele,Micheletti,35157875669,0,1,0,0,67,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,116.1,7839.85,True,False,False,True,True,False,False,0,0,14,low,19,[],Low risk – no action needed
3170-GWYKC,Maria,Leone,3901411887923,1,0,0,0,60,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,104.95,6236.75,True,False,False,False,False,False,False,0,0,28,low,5,[],Low risk – no action needed
5696-QURRL,Giulietta,Saraceno,17127286,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.05,45.05,False,False,False,False,False,False,True,1,0,76,high,25,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
7409-KIUTL,Carmelo,Magrassi,390965034410,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.0,71.0,True,False,False,False,False,True,False,1,0,90,high,13,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
9830-ECLEN,Agostino,Balotelli,393773942767,0,0,1,1,58,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0,50.0,2919.85,False,False,True,False,False,False,True,0,0,12,low,14,[],Low risk – no action needed
1732-VHUBQ,Alberto,Abba,541052943,1,1,1,1,47,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,70.55,3309.25,True,False,False,False,False,False,False,1,0,52,moderate,14,[],Low risk – no action needed
0495-RVCBF,Claudio,Navarria,390125324981,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1,79.7,79.7,True,False,False,False,False,True,False,1,0,93,high,12,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
2668-TZSPS,Piero,Franscini,390583956361,0,0,0,0,1,1,0,,,,,,,0,20.45,20.45,False,True,False,False,False,False,True,0,0,48,moderate,2,[],Low risk – no action needed
7854-EDSSA,Ippazio,Udinese,549246211,0,0,0,0,22,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0,59.0,1254.7,False,False,False,False,False,True,False,1,0,46,moderate,10,[],Low risk – no action needed
8869-TORSS,Fabrizia,Granatelli,39047128976,1,0,0,0,48,1,0,1.0,0.0,1.0,1.0,0.0,0.0,1,60.35,2896.4,False,False,True,False,True,False,False,1,0,26,low,26,[],Low risk – no action needed
7446-SFAOA,Ippazio,Iacovelli,390141353102,1,0,1,0,37,1,0,,,,,,,1,19.85,717.5,False,True,True,False,False,False,False,0,0,11,low,27,[],Low risk – no action needed
